stockid,open,high,low,close,histtime,volume
TSLA,262.22,263,257.82,259.15,2015-07-10,2610900
TSLA,262.25,262.55,256.05,262.16,2015-07-13,2960300
TSLA,262.1,265.99,260.51,265.65,2015-07-14,1907600
TSLA,266.74,267.49,262.08,263.14,2015-07-15,2021600
TSLA,264.22,267.2,263.16,266.68,2015-07-16,1616000
TSLA,272.5,275.54,268.25,274.66,2015-07-17,5004100
TSLA,275,286.65,272.54,282.26,2015-07-20,4978500
TSLA,270.05,273.5,266.55,266.77,2015-07-21,6108700
TSLA,261.27,269.44,260.86,267.87,2015-07-22,3105000
TSLA,269.65,269.9,265.27,267.2,2015-07-23,2227200
TSLA,267.38,271.09,263.92,265.41,2015-07-24,2836500
TSLA,262.43,264.43,250.79,253.01,2015-07-27,4694200
TSLA,255.75,265.4,251.84,264.82,2015-07-28,3895800
TSLA,264.27,267.89,262,263.82,2015-07-29,2790100
TSLA,262.69,266.94,262.11,266.79,2015-07-30,2034600
TSLA,267.6,269.36,265.12,266.15,2015-07-31,2222600
TSLA,266.29,266.71,257.07,259.99,2015-08-03,2553500
TSLA,260.01,266.72,258.34,266.28,2015-08-04,2352500
TSLA,263.58,271,260.4,270.13,2015-08-05,6214300
TSLA,249.54,255,236.12,246.13,2015-08-06,14623800
TSLA,243.58,243.73,238.39,242.51,2015-08-07,5073400
TSLA,238.15,242.97,236.05,241.14,2015-08-10,4185900
TSLA,237.15,239.3,234.44,237.37,2015-08-11,4264900
TSLA,235,239.77,232.74,238.17,2015-08-12,3728000
TSLA,239.86,246.48,239.12,242.51,2015-08-13,4689200
TSLA,247.24,247.93,241.77,243.15,2015-08-14,4364800
TSLA,255.56,256.59,250.51,254.99,2015-08-17,7176700
TSLA,255.38,260.95,253.56,260.72,2015-08-18,4195000
TSLA,260.33,260.65,255.02,255.25,2015-08-19,3596200
TSLA,252.06,254.56,241.9,242.18,2015-08-20,4905800
TSLA,236,243.8,230.51,230.77,2015-08-21,6590200
TSLA,202.79,231.4,195,218.87,2015-08-24,9581600
TSLA,230.52,230.9,219.12,220.03,2015-08-25,4327300
TSLA,227.93,228,215.51,224.84,2015-08-26,4963000
TSLA,231,244.75,230.81,242.99,2015-08-27,7656000
TSLA,241.86,251.45,241.57,248.48,2015-08-28,5513700
TSLA,245.62,254.95,245.51,249.06,2015-08-31,4700200
