stockid,open,high,low,close,histtime,volume
GOOG,565.913,576.593,565.013,571.103,2014-07-10,1356700
GOOG,571.913,580.853,571.423,579.183,2014-07-11,1621700
GOOG,582.603,585.213,578.033,584.873,2014-07-14,1854000
GOOG,585.743,585.808,576.563,584.783,2014-07-15,1623000
GOOG,588.003,588.403,582.203,582.663,2014-07-16,1397100
GOOG,579.533,580.993,568.613,573.733,2014-07-17,3016500
GOOG,593.003,596.803,582.003,595.083,2014-07-18,4014100
GOOG,591.753,594.403,585.236,589.473,2014-07-21,2062100
GOOG,590.723,599.653,590.603,594.743,2014-07-22,1699100
GOOG,593.233,597.853,592.503,595.983,2014-07-23,1233100
GOOG,596.453,599.503,591.773,593.353,2014-07-24,1035100
GOOG,590.403,591.863,587.033,589.023,2014-07-25,932400
GOOG,588.073,592.503,584.756,590.603,2014-07-28,986800
GOOG,588.753,589.703,583.518,585.613,2014-07-29,1349800
GOOG,586.553,589.503,584.003,587.423,2014-07-30,1016400
GOOG,580.603,583.653,570.003,571.603,2014-07-31,2102700
GOOG,570.403,575.963,562.853,566.073,2014-08-01,1955200
GOOG,569.043,575.353,564.103,573.153,2014-08-04,1427300
GOOG,570.053,571.983,562.613,565.073,2014-08-05,1551200
GOOG,561.783,570.703,560.003,566.377,2014-08-06,1334300
GOOG,568.003,569.893,561.103,563.363,2014-08-07,1110900
GOOG,563.563,570.253,560.353,568.773,2014-08-08,1494700
GOOG,569.993,570.493,566.003,567.883,2014-08-11,1214700
GOOG,564.523,565.903,560.883,562.733,2014-08-12,1542000
GOOG,567.313,575.003,565.753,574.783,2014-08-13,1439200
GOOG,576.183,577.903,570.883,574.653,2014-08-14,985400
GOOG,577.863,579.383,570.523,573.483,2014-08-15,1519100
GOOG,576.113,584.513,576.003,582.163,2014-08-18,1284100
GOOG,585.003,587.343,584.003,586.863,2014-08-19,978600
GOOG,585.883,586.703,582.573,584.493,2014-08-20,1036700
GOOG,583.823,584.503,581.143,583.373,2014-08-21,914800
GOOG,583.593,585.239,580.643,582.563,2014-08-22,789000
GOOG,584.723,585.003,579.003,580.203,2014-08-25,1361400
GOOG,581.263,581.803,576.583,577.863,2014-08-26,1639600
GOOG,577.273,578.493,570.106,571.003,2014-08-27,1703300
GOOG,569.563,573.253,567.103,569.203,2014-08-28,1292900
GOOG,571.333,572.043,567.072,571.603,2014-08-29,1083700
GOOG,571.853,577.833,571.193,577.333,2014-09-02,1578400
GOOG,580.003,582.993,575.003,577.943,2014-09-03,1215100
GOOG,580.003,586.003,579.223,581.983,2014-09-04,1458100
GOOG,583.983,586.553,581.953,586.083,2014-09-05,1632300
GOOG,586.603,591.773,586.303,589.723,2014-09-08,1431000
GOOG,588.903,589.003,580.003,581.013,2014-09-09,1287200
GOOG,581.503,583.503,576.943,583.103,2014-09-10,977300
GOOG,580.363,581.813,576.263,581.353,2014-09-11,1221000
GOOG,581.003,581.643,574.463,575.623,2014-09-12,1601600
GOOG,572.943,574.953,568.213,573.103,2014-09-15,1597500
GOOG,572.763,581.503,572.663,579.953,2014-09-16,1480300
GOOG,580.013,587.523,578.778,584.773,2014-09-17,1692800
GOOG,587.003,589.543,585.003,589.273,2014-09-18,1444500
GOOG,591.503,596.483,589.503,596.083,2014-09-19,3736600
GOOG,593.823,593.952,583.463,587.373,2014-09-22,1689500
GOOG,586.853,586.853,581.003,581.133,2014-09-23,1471400
GOOG,581.463,589.633,580.523,587.993,2014-09-24,1728100
GOOG,587.553,587.983,574.183,575.063,2014-09-25,1925900
GOOG,576.063,579.253,574.663,577.103,2014-09-26,1443600
GOOG,571.753,578.193,571.173,576.363,2014-09-29,1282400
GOOG,576.933,579.853,572.853,577.363,2014-09-30,1621700
GOOG,576.013,577.583,567.013,568.273,2014-10-01,1445400
GOOG,567.313,571.913,563.323,570.083,2014-10-02,1178400
GOOG,573.053,577.228,572.503,575.283,2014-10-03,1141700
GOOG,578.803,581.003,574.443,577.353,2014-10-06,1214600
GOOG,574.403,575.273,563.743,563.743,2014-10-07,1911300
GOOG,565.573,573.883,557.493,572.503,2014-10-08,1990800
GOOG,571.183,571.493,559.062,560.883,2014-10-09,2524800
GOOG,557.723,565.133,544.052,544.492,2014-10-10,3081900
GOOG,544.992,549.503,533.102,533.212,2014-10-13,2581600
GOOG,538.902,547.193,533.172,537.942,2014-10-14,2222500
GOOG,531.012,532.802,518.302,530.032,2014-10-15,3719300
GOOG,519.002,529.432,515.002,524.512,2014-10-16,3708500
GOOG,527.252,530.982,508.532,511.172,2014-10-17,5539300
GOOG,509.452,521.762,508.102,520.842,2014-10-20,2607500
GOOG,525.192,526.792,519.112,526.542,2014-10-21,2336200
GOOG,529.892,539.802,528.802,532.712,2014-10-22,2919200
GOOG,539.322,547.222,535.852,543.982,2014-10-23,2348800
GOOG,544.362,544.882,535.792,539.782,2014-10-24,1973100
GOOG,537.032,544.412,537.032,540.772,2014-10-27,1185300
GOOG,543.003,548.982,541.622,548.902,2014-10-28,1270900
GOOG,550.002,554.193,546.982,549.332,2014-10-29,1770500
GOOG,548.952,552.802,543.512,550.312,2014-10-30,1455600
GOOG,559.352,559.573,554.753,559.083,2014-10-31,2035000
GOOG,555.503,557.903,553.232,555.223,2014-11-03,1382200
GOOG,553.003,555.503,549.302,554.112,2014-11-04,1244200
GOOG,556.803,556.803,544.052,545.922,2014-11-05,2032200
GOOG,545.502,546.887,540.972,542.042,2014-11-06,1333200
GOOG,546.212,546.212,538.672,541.012,2014-11-07,1633700
GOOG,541.462,549.592,541.022,547.492,2014-11-10,1134600
GOOG,548.492,551.942,546.302,550.292,2014-11-11,965500
GOOG,550.393,550.462,545.172,547.312,2014-11-12,1129600
GOOG,549.802,549.802,543.482,545.383,2014-11-13,1339300
GOOG,546.682,546.682,542.152,544.402,2014-11-14,1289500
GOOG,543.582,543.792,534.063,536.512,2014-11-17,1726000
GOOG,537.502,541.942,534.172,535.032,2014-11-18,1962600
GOOG,535.002,538.242,530.082,536.992,2014-11-19,1392200
GOOG,531.252,535.112,531.082,534.832,2014-11-20,1563300
GOOG,541.612,542.142,536.562,537.502,2014-11-21,2224200
GOOG,537.652,542.702,535.622,539.272,2014-11-24,1706300
GOOG,539.002,543.982,538.604,541.082,2014-11-25,1789900
GOOG,540.883,541.552,537.044,540.372,2014-11-26,1522900
GOOG,540.622,542.002,536.602,541.832,2014-11-28,1148300
GOOG,538.902,541.412,531.862,533.802,2014-12-01,2115300
GOOG,533.512,535.502,529.802,533.752,2014-12-02,1526600
GOOG,531.442,535.998,529.262,531.322,2014-12-03,1277900
GOOG,531.162,537.342,528.592,537.312,2014-12-04,1392100
GOOG,531.002,532.892,524.282,525.262,2014-12-05,2565600
GOOG,527.132,531.002,523.792,526.982,2014-12-08,2329300
GOOG,522.142,534.192,520.502,533.372,2014-12-09,1871300
GOOG,533.082,536.332,525.562,526.062,2014-12-10,1712200
GOOG,527.802,533.922,527.102,528.342,2014-12-11,1610800
GOOG,523.512,528.502,518.662,518.662,2014-12-12,1994500
GOOG,522.742,523.102,513.272,513.802,2014-12-15,2813400
GOOG,511.562,513.052,489.002,495.392,2014-12-16,3964200
GOOG,497.002,507.002,496.812,504.892,2014-12-17,2883100
GOOG,512.952,513.872,504.702,511.102,2014-12-18,2926700
GOOG,511.512,517.722,506.913,516.352,2014-12-19,3690200
GOOG,516.082,526.462,516.082,524.872,2014-12-22,2723700
GOOG,527.002,534.562,526.292,530.592,2014-12-23,2197600
GOOG,530.512,531.761,527.022,528.772,2014-12-24,705900
GOOG,528.772,534.252,527.312,534.032,2014-12-26,1040500
GOOG,532.192,535.482,530.013,530.332,2014-12-29,2278500
GOOG,528.092,531.152,527.132,530.422,2014-12-30,876200
GOOG,531.252,532.602,525.802,526.402,2014-12-31,1368200
GOOG,529.012,531.272,524.102,524.812,2015-01-02,1447500
GOOG,523.262,524.332,513.062,513.872,2015-01-05,2059800
GOOG,515.002,516.177,501.052,501.962,2015-01-06,2899900
GOOG,507.002,507.246,499.652,501.102,2015-01-07,2065000
GOOG,497.992,503.482,491.002,502.682,2015-01-08,3353500
GOOG,504.762,504.922,494.792,496.172,2015-01-09,2071300
GOOG,494.942,495.978,487.562,492.552,2015-01-12,2326700
GOOG,498.842,502.982,492.392,496.182,2015-01-13,2370400
GOOG,494.652,503.232,493.002,500.872,2015-01-14,2215500
GOOG,505.572,505.682,497.762,501.792,2015-01-15,2715800
GOOG,500.012,508.192,500.002,508.082,2015-01-16,2298200
GOOG,511.002,512.502,506.018,506.902,2015-01-20,2232000
GOOG,507.252,519.282,506.202,518.042,2015-01-21,2268700
GOOG,521.482,536.332,519.702,534.392,2015-01-22,2676900
GOOG,535.592,542.172,533.002,539.952,2015-01-23,2281700
GOOG,538.532,539.002,529.672,535.212,2015-01-26,1543700
GOOG,529.972,530.702,518.192,518.632,2015-01-27,1904000
GOOG,522.782,522.992,510.002,510.002,2015-01-28,1683800
GOOG,511.002,511.092,501.202,510.662,2015-01-29,4186300
GOOG,515.862,539.872,515.522,534.522,2015-01-30,5606300
GOOG,531.732,533.002,518.552,528.482,2015-02-02,2849800
GOOG,528.002,533.402,523.262,529.242,2015-02-03,2038600
GOOG,529.242,532.674,521.272,522.762,2015-02-04,1663600
GOOG,523.792,528.502,522.092,527.582,2015-02-05,1849700
GOOG,527.642,537.202,526.412,531.002,2015-02-06,1763500
GOOG,528.002,532.002,526.022,527.832,2015-02-09,1267700
GOOG,529.302,537.702,526.922,536.942,2015-02-10,1749800
GOOG,535.302,538.452,533.38,535.972,2015-02-11,1377700
GOOG,537.252,544.823,534.675,542.932,2015-02-12,1620200
GOOG,543.352,549.912,543.133,549.013,2015-02-13,1900300
GOOG,546.832,550.002,541.092,542.842,2015-02-17,1616800
GOOG,541.402,545.492,537.512,539.702,2015-02-18,1453000
GOOG,538.042,543.112,538.012,542.872,2015-02-19,989100
GOOG,543.133,543.752,535.802,538.952,2015-02-20,1444300
