stockid,open,high,low,close,histtime,volume
LNKD,217.28,218.11,215.09,217.15,2015-06-22,793500
LNKD,217.11,218.27,216.22,217.31,2015-06-23,826800
LNKD,216.75,218.22,215.26,215.7,2015-06-24,793100
LNKD,215.73,218,215.55,217.89,2015-06-25,777100
LNKD,217.56,217.97,215.24,215.93,2015-06-26,874700
LNKD,210,211.05,202.75,203.55,2015-06-29,2691500
LNKD,205.5,209.09,204.98,206.63,2015-06-30,1600100
LNKD,208.87,209.26,206.34,207.96,2015-07-01,1313500
LNKD,208,208.75,207.06,207.76,2015-07-02,790200
LNKD,205.38,209.85,205.14,209.45,2015-07-06,1400000
LNKD,208.68,212.44,203.61,210.98,2015-07-07,2048300
LNKD,209.23,209.75,204.78,205.37,2015-07-08,1106300
LNKD,207.47,210.37,207.44,207.56,2015-07-09,899500
LNKD,211.61,212.24,208.63,209.95,2015-07-10,997200
LNKD,211.52,213.87,210.5,213.33,2015-07-13,996400
LNKD,212.83,214.48,212.59,213.88,2015-07-14,833200
LNKD,218.21,223.05,216.86,218.54,2015-07-15,2359900
LNKD,220.25,221.68,218.74,219.27,2015-07-16,1204600
LNKD,225.12,228.75,223.67,224.95,2015-07-17,2466500
LNKD,226.54,232.5,226.2,230.56,2015-07-20,2225100
LNKD,230.28,233.18,228,231.05,2015-07-21,1345900
LNKD,229.72,230,222.77,224.8,2015-07-22,1581700
LNKD,226.51,228.97,223.56,224.1,2015-07-23,1128200
LNKD,227.57,228.89,223.54,225.06,2015-07-24,1143100
LNKD,222.46,222.46,215.76,220.66,2015-07-27,1798300
LNKD,223.65,229.16,220.96,228.5,2015-07-28,1682900
LNKD,226.08,232.03,223.58,232,2015-07-29,2020100
LNKD,230,230.39,220.33,227.15,2015-07-30,7376600
LNKD,227.15,227.15,200.73,203.26,2015-07-31,10299800
LNKD,200.5,203.26,195.73,197.1,2015-08-03,4541500
LNKD,197.18,199,194.15,194.76,2015-08-04,2709200
LNKD,195.98,196.9,191.62,192.7,2015-08-05,2590100
LNKD,192.7,194.67,187.85,189.51,2015-08-06,2381400
LNKD,189.02,191.33,188.12,190.03,2015-08-07,1678900
LNKD,191.79,192.53,188.92,190.22,2015-08-10,1318000
LNKD,190.43,192.34,187.06,190.02,2015-08-11,1433300
LNKD,187.98,189.97,184.2,188.9,2015-08-12,1819600
LNKD,189.38,191.83,187.37,188.82,2015-08-13,1617200
LNKD,189,191.34,188.01,189.59,2015-08-14,1200200
LNKD,189.77,191.39,187.61,190.66,2015-08-17,768400
LNKD,187.19,189.25,185.51,186.88,2015-08-18,1903900
LNKD,185.62,190,184.65,188.71,2015-08-19,1531400
LNKD,187.39,190.23,180.36,180.57,2015-08-20,1941000
LNKD,176.73,182.95,175.6,179.5,2015-08-21,2795800
LNKD,166.35,180.42,165.57,172.38,2015-08-24,3102400
LNKD,178.77,179.79,169.89,169.94,2015-08-25,1991000
LNKD,174.41,178.96,169.5,178.47,2015-08-26,1981600
LNKD,181,184.76,179.05,182.64,2015-08-27,1917900
LNKD,181.99,184.68,180.44,183.94,2015-08-28,1230000
LNKD,184.09,184.76,179.89,180.6,2015-08-31,1503100
LNKD,176.83,180.81,174.22,175.27,2015-09-01,1798200
LNKD,177.69,179.83,173.9,179.61,2015-09-02,1483700
LNKD,179.98,181.2,177.13,179.1,2015-09-03,1934300
LNKD,177.15,181.24,176.23,180.43,2015-09-04,1379300
LNKD,183.81,185.9,179.98,183.18,2015-09-08,1855800
LNKD,184.84,190.96,184.19,186.65,2015-09-09,2253600
LNKD,186.66,193.24,186,193.1,2015-09-10,1937900
LNKD,192.53,196.52,191.3,195.6,2015-09-11,1862200
LNKD,195.77,196.54,192.24,194.26,2015-09-14,933400
LNKD,194.36,196.32,192.92,195.45,2015-09-15,1069900
LNKD,197.12,198.72,194.12,197.65,2015-09-16,1181800
LNKD,197.02,199.62,195.22,196.96,2015-09-17,1371000
LNKD,195,203.43,194.89,202.98,2015-09-18,3330000
LNKD,203.32,203.98,197.1,198.58,2015-09-21,1769900
LNKD,196.5,199.42,194.91,197.32,2015-09-22,1604100
LNKD,197.65,198,195.1,196.85,2015-09-23,1013300
LNKD,195.83,195.83,189.68,194.08,2015-09-24,1608300
LNKD,196.57,197.14,192,193.89,2015-09-25,1143200
LNKD,192.78,193.48,186.02,187.47,2015-09-28,1177100
LNKD,188.16,189.95,185.01,186.61,2015-09-29,1623400
LNKD,188.73,191.59,187.28,190.13,2015-09-30,1132900
LNKD,189.89,190.06,185.32,189.32,2015-10-01,1220900
LNKD,184.66,189.72,183.34,189.21,2015-10-02,1832300
LNKD,190.25,195.18,188.03,194.65,2015-10-05,1566700
LNKD,194.94,196.17,193.15,195.52,2015-10-06,869600
LNKD,196.94,198.49,194.77,198.46,2015-10-07,1207300
LNKD,197.85,199.7,194.51,198.03,2015-10-08,1021800
LNKD,199.3,199.9,194.5,195.61,2015-10-09,1277600
LNKD,194.78,195.94,191.08,192.16,2015-10-12,1112700
LNKD,192,196.89,191.18,193.51,2015-10-13,1228700
LNKD,193.56,196.16,192.52,195.04,2015-10-14,992200
LNKD,195.66,198.62,194.06,197.56,2015-10-15,1161800
LNKD,198.16,198.94,195.08,197.9,2015-10-16,951500
LNKD,197.21,198.82,195.81,197.41,2015-10-19,874800
LNKD,197.46,198.72,193.57,197.6,2015-10-20,1211500
LNKD,197.33,197.33,192.22,193,2015-10-21,1074800
LNKD,195,201.41,194,200.46,2015-10-22,1857500
LNKD,204.57,211.05,204.57,210.39,2015-10-23,2915400
LNKD,209.15,212.38,207.58,210.89,2015-10-26,1622200
LNKD,211,216.19,208.81,209.81,2015-10-27,2167900
LNKD,208.74,213.22,205.16,213.21,2015-10-28,1856200
LNKD,212.9,217.37,211.67,217,2015-10-29,4143400
LNKD,240.24,246.06,236,240.87,2015-10-30,7593100
LNKD,239.58,244.43,238,240.5,2015-11-02,3139500
LNKD,240.32,250.5,238.5,247.77,2015-11-03,3220000
LNKD,247.17,253.62,245.11,253.02,2015-11-04,2537500
LNKD,253.2,253.54,247.37,249.74,2015-11-05,1949300
LNKD,249.52,253.07,247.67,250.64,2015-11-06,1518100
LNKD,250.45,256.29,248.56,254.52,2015-11-09,2229800
LNKD,252.92,257.04,249.58,255.54,2015-11-10,1743300
LNKD,255.51,256.36,251.38,252.21,2015-11-11,1963400
LNKD,251.56,258.39,249.52,252.96,2015-11-12,1924600
LNKD,252,253.69,242.62,243,2015-11-13,2004100
LNKD,241.05,247.25,239,246.48,2015-11-16,1750100
LNKD,242.63,248.1,241.04,245.32,2015-11-17,1657300
LNKD,246,248.82,244.29,248.76,2015-11-18,1350600
LNKD,248.6,254.11,248.28,250.21,2015-11-19,1458900
LNKD,250.25,254.12,249.7,252.87,2015-11-20,1032300
LNKD,252.82,254.98,249.03,251.09,2015-11-23,963700
LNKD,249.14,251,245.03,246.92,2015-11-24,1357100
LNKD,247.73,248.35,244.7,245.66,2015-11-25,809500
LNKD,245.48,246,242.79,244.59,2015-11-27,449300
LNKD,244.45,246.3,241.72,243.11,2015-11-30,1335900
LNKD,243.75,251.93,243.75,249.82,2015-12-01,1414100
LNKD,250,252.03,244.71,245.51,2015-12-02,1378800
LNKD,246.36,246.96,236.75,239.44,2015-12-03,1483700
LNKD,241.59,244,239.13,241.5,2015-12-04,1207000
LNKD,240.68,241.12,233.1,234.56,2015-12-07,1492900
LNKD,231.86,239.48,231,238.51,2015-12-08,1381700
LNKD,237.62,238.34,229.66,231.34,2015-12-09,1639900
LNKD,230.85,234,229.24,232.09,2015-12-10,1330200
LNKD,230.84,234.56,229.86,230.61,2015-12-11,1886100
LNKD,230.42,233.6,226.03,231.99,2015-12-14,1123300
LNKD,232.46,232.68,227.22,229.23,2015-12-15,1219200
LNKD,231.59,235.7,229.52,234.51,2015-12-16,1104700
LNKD,235.88,236.2,229.14,231.15,2015-12-17,1075400
LNKD,229.01,230.11,224.31,225.8,2015-12-18,1593900
LNKD,227.24,229.22,224.82,227.33,2015-12-21,649100
LNKD,228.17,229.46,227.25,228.35,2015-12-22,631400
LNKD,228.92,231,227.87,228.97,2015-12-23,700600
LNKD,228.58,229.99,228.57,229.03,2015-12-24,205900
LNKD,228.83,229.92,226.7,229.29,2015-12-28,470300
LNKD,230.25,232.67,228.56,231.37,2015-12-29,731100
LNKD,231.79,235.11,226.5,227.53,2015-12-30,670100
LNKD,226.37,228.74,225.08,225.08,2015-12-31,695300
LNKD,222.06,226.4,218.83,225.55,2016-01-04,1371500
LNKD,228.02,229.95,224.12,229,2016-01-05,1159000
LNKD,224.97,231.68,224.86,226.08,2016-01-06,1206500
LNKD,222.19,226.1,216.25,217,2016-01-07,1386000
LNKD,219.98,222.04,215.01,215.9,2016-01-08,1512000
LNKD,216.28,216.87,205.94,210.93,2016-01-11,1704100
LNKD,213.26,216.2,207.19,210.43,2016-01-12,1340100
LNKD,211.66,212.92,199,203.13,2016-01-13,1680600
LNKD,203.56,206.25,194.7,203.21,2016-01-14,1948900
LNKD,195.95,200.1,190.07,196.32,2016-01-15,2497600
LNKD,198,199.51,190.4,193.43,2016-01-19,2349100
LNKD,189.81,192.25,183.15,189.31,2016-01-20,2454200
LNKD,191.53,195.44,185.39,189.76,2016-01-21,1385500
LNKD,199.68,200.74,196.98,199.46,2016-01-22,1956100
LNKD,198.63,199.44,192.53,193.54,2016-01-25,1438400
LNKD,193.78,196.66,190.2,196.14,2016-01-26,991900
LNKD,194.28,195.78,186.8,188.03,2016-01-27,1417400
LNKD,195.1,196.81,189,191.14,2016-01-28,1535200
LNKD,193.76,198.06,190.18,197.91,2016-01-29,1946000
LNKD,197.82,206.26,197.49,205.76,2016-02-01,2471700
